Truth_SAT,Truth_UNSAT,#variables,#constr,#clauses,#card.constr,#PB.constr,min.length.constr,max.length.constr,biggest.coef,biggest.sum.coef,Category_DEC-SMALLINT-Handmade-Graph,Category_DEC-SMALLINT-Handmade-Numerical,Category_DEC-SMALLINT-Handmade-Pigeon Hole,Category_DEC-SMALLINT-Handmade-PPP,Category_DEC-SMALLINT-Handmade-Queens Problems,Category_DEC-SMALLINT-Handmade-Traveling Salesperson Problem,Category_DEC-SMALLINT-Handmade-Travelling Tournament Problem,Category_DEC-SMALLINT-Industrial-FPGA,Category_DEC-SMALLINT-Industrial-UCLID,Category_DEC-SMALLINT-LIN,class
0,1,169,101,30,70,1,2,169,38,1266,0,0,0,0,1,0,0,0,0,0,0
1,0,169,101,30,70,1,2,169,38,1165,0,0,0,0,1,0,0,0,0,0,1
0,1,169,101,30,70,1,2,169,38,1221,0,0,0,0,1,0,0,0,0,0,0
1,0,169,101,30,70,1,2,169,38,1187,0,0,0,0,1,0,0,0,0,0,1
1,0,169,101,30,70,1,2,169,38,1149,0,0,0,0,1,0,0,0,0,0,1
0,1,169,101,30,70,1,2,169,38,1171,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1294,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1183,0,0,0,0,1,0,0,0,0,0,0
1,0,169,101,30,70,1,2,169,38,1129,0,0,0,0,1,0,0,0,0,0,1
0,1,169,101,30,70,1,2,169,38,1229,0,0,0,0,1,0,0,0,0,0,0
1,0,169,101,30,70,1,2,169,38,1187,0,0,0,0,1,0,0,0,0,0,1
0,1,169,101,30,70,1,2,169,38,1243,0,0,0,0,1,0,0,0,0,0,0
1,0,169,101,30,70,1,2,169,38,1205,0,0,0,0,1,0,0,0,0,0,1
0,1,169,101,30,70,1,2,169,38,1327,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1184,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1247,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1210,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1139,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1230,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1239,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1199,0,0,0,0,1,0,0,0,0,0,0
1,0,169,101,30,70,1,2,169,38,1183,0,0,0,0,1,0,0,0,0,0,1
0,1,169,101,30,70,1,2,169,38,1200,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1207,0,0,0,0,1,0,0,0,0,0,0
1,0,169,101,30,70,1,2,169,38,1228,0,0,0,0,1,0,0,0,0,0,1
1,0,169,101,30,70,1,2,169,38,1096,0,0,0,0,1,0,0,0,0,0,1
1,0,169,101,30,70,1,2,169,38,1172,0,0,0,0,1,0,0,0,0,0,1
0,1,169,101,30,70,1,2,169,38,1248,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1222,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1228,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1154,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1266,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1202,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1212,0,0,0,0,1,0,0,0,0,0,0
1,0,169,101,30,70,1,2,169,38,1177,0,0,0,0,1,0,0,0,0,0,1
0,1,169,101,30,70,1,2,169,38,1258,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1259,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1248,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1248,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1228,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1248,0,0,0,0,1,0,0,0,0,0,0
1,0,169,101,30,70,1,2,169,38,1280,0,0,0,0,1,0,0,0,0,0,1
1,0,169,101,30,70,1,2,169,38,1247,0,0,0,0,1,0,0,0,0,0,1
1,0,169,101,30,70,1,2,169,38,1127,0,0,0,0,1,0,0,0,0,0,1
0,1,169,101,30,70,1,2,169,38,1262,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1192,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1227,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1230,0,0,0,0,1,0,0,0,0,0,0
1,0,169,101,30,70,1,2,169,38,1208,0,0,0,0,1,0,0,0,0,0,1
1,0,169,101,30,70,1,2,169,38,1216,0,0,0,0,1,0,0,0,0,0,1
1,0,169,101,30,70,1,2,169,38,1147,0,0,0,0,1,0,0,0,0,0,1
1,0,169,101,30,70,1,2,169,38,1220,0,0,0,0,1,0,0,0,0,0,1
0,1,169,101,30,70,1,2,169,38,1314,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1217,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1261,0,0,0,0,1,0,0,0,0,0,0
1,0,169,101,30,70,1,2,169,38,1287,0,0,0,0,1,0,0,0,0,0,1
0,1,169,101,30,70,1,2,169,38,1264,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1250,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1240,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1231,0,0,0,0,1,0,0,0,0,0,0
1,0,169,101,30,70,1,2,169,38,1163,0,0,0,0,1,0,0,0,0,0,1
1,0,169,101,30,70,1,2,169,38,1216,0,0,0,0,1,0,0,0,0,0,1
0,1,169,101,30,70,1,2,169,38,1270,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1190,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1220,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1273,0,0,0,0,1,0,0,0,0,0,0
1,0,169,101,30,70,1,2,169,38,1171,0,0,0,0,1,0,0,0,0,0,1
0,1,169,101,30,70,1,2,169,38,1265,0,0,0,0,1,0,0,0,0,0,0
0,1,169,101,30,70,1,2,169,38,1225,0,0,0,0,1,0,0,0,0,0,0
1,0,316,686,477,2,207,1,100,16,114,0,0,0,0,1,0,0,0,0,0,1
1,0,316,476,274,2,200,2,100,14,114,0,0,0,0,1,0,0,0,0,0,1
1,0,370,809,558,2,249,1,121,17,138,0,0,0,0,1,0,0,0,0,0,1
1,0,370,557,313,2,242,2,121,17,138,0,0,0,0,1,0,0,0,0,0,1
1,0,428,942,645,2,295,1,144,32,189,0,0,0,0,1,0,0,0,0,0,1
1,0,428,644,354,2,288,2,144,21,165,0,0,0,0,1,0,0,0,0,0,1
1,0,490,1085,738,2,345,1,169,32,193,0,0,0,0,1,0,0,0,0,0,1
1,0,490,737,397,2,338,2,169,24,193,0,0,0,0,1,0,0,0,0,0,1
1,0,220,470,333,2,135,1,64,9,73,0,0,0,0,1,0,0,0,0,0,1
1,0,220,332,202,2,128,2,64,9,73,0,0,0,0,1,0,0,0,0,0,1
1,0,266,573,402,2,169,1,81,12,93,0,0,0,0,1,0,0,0,0,0,1
1,0,266,401,237,2,162,2,81,12,93,0,0,0,0,1,0,0,0,0,0,1
1,0,2025,410,180,230,0,45,81,2,83,0,0,0,0,0,0,1,0,0,0,1
1,0,4356,600,264,336,0,66,121,2,123,0,0,0,0,0,0,1,0,0,0,1
1,0,8281,826,364,462,0,91,169,2,171,0,0,0,0,0,0,1,0,0,0,1
1,0,14400,1088,480,608,0,120,225,2,227,0,0,0,0,0,0,1,0,0,0,1
0,1,23409,1386,612,774,0,153,289,2,291,0,0,0,0,0,0,1,0,0,0,0
1,0,784,256,112,144,0,28,49,2,51,0,0,0,0,0,0,1,0,0,0,1
0,1,10100,201,101,100,0,100,101,1,102,0,0,1,0,0,0,0,0,0,0,0
0,1,10500,205,105,100,0,100,105,1,106,0,0,1,0,0,0,0,0,0,0,0
0,1,110,21,11,10,0,10,11,1,12,0,0,1,0,0,0,0,0,0,0,0
0,1,150,25,15,10,0,10,15,1,16,0,0,1,0,0,0,0,0,0,0,0
0,1,420,41,21,20,0,20,21,1,22,0,0,1,0,0,0,0,0,0,0,0
0,1,500,45,25,20,0,20,25,1,26,0,0,1,0,0,0,0,0,0,0,0
0,1,930,61,31,30,0,30,31,1,32,0,0,1,0,0,0,0,0,0,0,0
0,1,1050,65,35,30,0,30,35,1,36,0,0,1,0,0,0,0,0,0,0,0
0,1,1640,81,41,40,0,40,41,1,42,0,0,1,0,0,0,0,0,0,0,0
0,1,1800,85,45,40,0,40,45,1,46,0,0,1,0,0,0,0,0,0,0,0
0,1,2550,101,51,50,0,50,51,1,52,0,0,1,0,0,0,0,0,0,0,0
0,1,2750,105,55,50,0,50,55,1,56,0,0,1,0,0,0,0,0,0,0,0
0,1,3660,121,61,60,0,60,61,1,62,0,0,1,0,0,0,0,0,0,0,0
0,1,3900,125,65,60,0,60,65,1,66,0,0,1,0,0,0,0,0,0,0,0
0,1,4970,141,71,70,0,70,71,1,72,0,0,1,0,0,0,0,0,0,0,0
0,1,5250,145,75,70,0,70,75,1,76,0,0,1,0,0,0,0,0,0,0,0
0,1,6480,161,81,80,0,80,81,1,82,0,0,1,0,0,0,0,0,0,0,0
0,1,6800,165,85,80,0,80,85,1,86,0,0,1,0,0,0,0,0,0,0,0
0,1,8190,181,91,90,0,90,91,1,92,0,0,1,0,0,0,0,0,0,0,0
0,1,8550,185,95,90,0,90,95,1,96,0,0,1,0,0,0,0,0,0,0,0
0,1,5985,15365,14013,0,1352,1,15,165,546,0,0,0,0,0,0,0,0,1,0,0
0,1,5072,12829,11721,0,1108,1,15,165,546,0,0,0,0,0,0,0,0,1,0,0
0,1,1190,3183,3055,0,128,1,11,43,136,0,0,0,0,0,0,0,0,1,0,0
0,1,3655,8686,7982,0,704,1,15,158,539,0,0,0,0,0,0,0,0,1,0,0
0,1,495,940,800,0,140,1,13,68,257,0,0,0,0,0,0,0,0,1,0,0
0,1,1612,3653,3273,0,380,1,13,79,268,0,0,0,0,0,0,0,0,1,0,0
0,1,152,127,77,0,50,1,19,772,2305,0,0,0,0,0,0,0,0,1,0,0
0,1,274,259,159,0,100,1,13,68,257,0,0,0,0,0,0,0,0,1,0,0
0,1,237,197,123,0,74,1,19,772,2305,0,0,0,0,0,0,0,0,1,0,0
0,1,719,593,371,0,222,1,19,773,2306,0,0,0,0,0,0,0,0,1,0,0
0,1,2913,3105,2259,0,846,1,25,6518,18803,0,0,0,0,0,0,0,0,1,0,0
0,1,3618,3931,2865,0,1066,1,25,7394,19679,0,0,0,0,0,0,0,0,1,0,0
0,1,2221,3050,2330,0,720,1,19,641,2174,0,0,0,0,0,0,0,0,1,0,0
0,1,19944,50842,43898,0,6944,1,19,641,2174,0,0,0,0,0,0,0,0,1,0,0
0,1,81558,240469,235865,0,4604,1,13,68,257,0,0,0,0,0,0,0,0,1,0,0
0,1,87751,254772,247060,0,7712,1,15,130,512,0,0,0,0,0,0,0,0,1,0,0
0,1,23837,67568,64398,0,3170,1,13,66,256,0,0,0,0,0,0,0,0,1,0,0
0,1,201731,592525,579429,0,13096,1,15,131,513,0,0,0,0,0,0,0,0,1,0,0
1,0,76091,218262,207610,0,10652,2,15,131,513,0,0,0,0,0,0,0,0,1,0,1
0,1,8937,26319,26047,0,272,1,9,17,62,0,0,0,0,0,0,0,0,1,0,0
0,1,25800,76699,76319,0,380,1,9,17,62,0,0,0,0,0,0,0,0,1,0,0
0,1,62704,187107,186603,0,504,1,11,33,126,0,0,0,0,0,0,0,0,1,0,0
0,1,2355,6744,6568,0,176,1,9,17,62,0,0,0,0,0,0,0,0,1,0,0
0,1,7578,21401,20501,0,900,1,11,33,126,0,0,0,0,0,0,0,0,1,0,0
0,1,9051,25833,24941,0,892,1,11,33,126,0,0,0,0,0,0,0,0,1,0,0
0,1,6392,18058,17278,0,780,1,11,33,126,0,0,0,0,0,0,0,0,1,0,0
0,1,55066,160619,156587,0,4032,1,13,67,256,0,0,0,0,0,0,0,0,1,0,0
0,1,67,132,120,0,12,1,7,10,31,0,0,0,0,0,0,0,0,1,0,0
0,1,1328,3349,3165,0,184,1,11,33,126,0,0,0,0,0,0,0,0,1,0,0
0,1,6059,16684,15940,0,744,1,11,34,127,0,0,0,0,0,0,0,0,1,0,0
0,1,20445,58444,56420,0,2024,1,13,65,254,0,0,0,0,0,0,0,0,1,0,0
0,1,2152,5613,5137,0,476,1,11,35,129,0,0,0,0,0,0,0,0,1,0,0
0,1,4622,12569,11753,0,816,1,11,36,130,0,0,0,0,0,0,0,0,1,0,0
0,1,3939,10412,9740,0,672,1,13,69,258,0,0,0,0,0,0,0,0,1,0,0
0,0,23621,67526,65126,0,2400,1,13,71,261,0,0,0,0,0,0,0,0,1,0,0
0,1,21380,60984,58828,0,2156,1,13,73,262,0,0,0,0,0,0,0,0,1,0,0
0,1,49621,138346,127390,0,10956,1,15,129,510,0,0,0,0,0,0,0,0,1,0,0
0,1,109757,313451,295929,0,17522,1,15,130,512,0,0,0,0,0,0,0,0,1,0,0
0,1,77106,218779,205559,0,13220,1,15,129,510,0,0,0,0,0,0,0,0,1,0,0
0,1,168111,487525,468727,0,18798,1,15,130,512,0,0,0,0,0,0,0,0,1,0,0
0,1,18069,52475,51555,0,920,1,11,39,132,0,0,0,0,0,0,0,0,1,0,0
0,1,1804,4931,4707,0,224,1,9,19,64,0,0,0,0,0,0,0,0,1,0,0
0,1,3736,10457,10089,0,368,1,11,33,126,0,0,0,0,0,0,0,0,1,0,0
0,1,6832,19477,18953,0,524,1,11,33,126,0,0,0,0,0,0,0,0,1,0,0
0,1,11476,33090,32382,0,708,1,11,33,126,0,0,0,0,0,0,0,0,1,0,0
0,1,9071,25914,25190,0,724,1,11,39,132,0,0,0,0,0,0,0,0,1,0,0
0,1,20605,59851,58675,0,1176,1,11,41,134,0,0,0,0,0,0,0,0,1,0,0
0,1,40605,118930,117190,0,1740,1,13,65,254,0,0,0,0,0,0,0,0,1,0,0
0,1,3249,8983,8599,0,384,1,11,33,126,0,0,0,0,0,0,0,0,1,0,0
0,1,84836,245062,233598,0,11464,1,15,129,510,0,0,0,0,0,0,0,0,1,0,0
1,0,4602,30179,29160,941,78,3,29,10,103,0,0,0,1,0,0,0,0,0,0,1
1,0,4662,31725,30696,951,78,3,29,10,102,0,0,0,1,0,0,0,0,0,0,1
1,0,4632,30964,29940,946,78,3,29,10,104,0,0,0,1,0,0,0,0,0,0,1
1,0,4608,30348,29328,942,78,3,29,10,102,0,0,0,1,0,0,0,0,0,0,1
1,0,4626,30747,29724,945,78,3,29,10,101,0,0,0,1,0,0,0,0,0,0,1
1,0,4644,31254,30228,948,78,3,29,10,104,0,0,0,1,0,0,0,0,0,0,1
